6	1	5	9.73	5.81	0.12	11.34	5.93	
6	1	6	11.26	6.91	0.21	13.20	7.42	
6	1	7	12.33	7.45	0.39	14.40	8.36	
6	1	8	14.57	7.26	0.58	16.28	9.44	
6	1	9	16.55	7.71	1.06	18.26	11.13	
6	1	10	11.96	7.84	1.90	14.30	8.55	
6	1	11	19.45	5.99	2.12	20.35	12.45	
6	1	12	15.63	2.77	0.98	15.87	7.61	
6	2	0	10.86	5.60	0.05	12.22	6.06	
6	2	1	9.14	4.35	0.03	10.12	4.39	
6	2	2	9.12	4.48	0.04	10.16	4.51	
6	2	3	9.27	5.12	0.05	10.59	5.17	
6	2	4	9.78	5.50	0.08	11.22	5.64	
6	2	5	10.96	6.27	0.14	12.63	6.72	
6	2	6	12.99	6.78	0.24	14.65	8.11	
6	2	7	13.47	6.58	0.37	14.99	8.22	
6	2	8	14.88	7.70	0.79	16.76	9.98	
6	2	9	12.27	8.01	1.19	14.65	8.84	
6	2	10	19.47	6.25	1.47	20.45	12.59	
6	2	11	13.78	5.66	1.79	14.90	7.72	
6	2	12	19.97	2.27	1.14	20.10	11.66	
6	3	0	10.32	5.37	0.04	11.63	5.66	
6	3	1	8.69	4.18	0.03	9.64	4.19	
6	3	2	8.81	4.61	0.04	9.95	4.62	
6	3	3	8.85	4.64	0.06	9.99	4.65	
6	3	4	10.05	5.25	0.09	11.34	5.46	
6	3	5	11.45	5.79	0.15	12.83	6.48	
6	3	6	11.73	6.06	0.27	13.20	6.85	
6	3	7	15.01	6.35	0.41	16.29	9.06	
6	3	8	9.94	6.83	0.85	12.07	6.98	
6	3	9	15.84	6.37	1.39	17.07	9.69	
6	3	10	14.25	7.45	1.55	16.08	9.39	
6	3	11	19.62	6.73	2.38	20.74	12.97	
6	3	13	21.03	0.00	0.00	21.03	12.49	
6	4	0	9.69	5.19	0.04	11.00	5.32	
6	4	1	8.15	3.99	0.03	9.08	4.01	
6	4	2	8.28	4.21	0.04	9.28	4.21	
6	4	3	8.95	4.73	0.07	10.12	4.75	
6	4	4	9.16	4.62	0.11	10.26	4.66	
6	4	5	11.55	5.34	0.16	12.72	6.13	
6	4	6	12.75	5.06	0.20	13.71	6.58	
6	4	7	11.60	5.86	0.39	13.00	6.61	
6	4	8	13.86	5.03	0.77	14.74	7.32	
6	4	9	14.85	3.44	0.95	15.25	7.19	
6	4	10	11.37	9.12	3.04	14.57	9.55	
6	4	11	20.11	4.77	2.39	20.67	12.52	
6	4	14	21.03	0.00	0.00	21.03	12.49	
6	5	0	9.08	5.11	0.04	10.42	5.14	
6	5	1	7.43	3.58	0.04	8.25	3.75	
6	5	2	8.05	4.14	0.05	9.05	4.17	
6	5	3	8.59	4.28	0.07	9.60	4.28	
6	5	4	9.57	4.92	0.12	10.76	5.03	
6	5	5	9.31	4.63	0.20	10.39	4.69	
6	5	6	11.74	5.03	0.23	12.77	5.96	
6	5	7	13.27	4.03	0.26	13.86	6.21	
6	5	8	12.43	3.89	0.41	13.03	5.51	
6	5	9	12.36	5.80	1.33	13.66	6.95	
6	5	10	13.24	0.00	0.00	13.24	4.70	
6	6	0	8.38	4.80	0.05	9.65	4.80	
6	6	1	6.90	3.46	0.04	7.72	3.82	
6	6	2	7.71	3.81	0.06	8.60	3.90	
6	6	3	8.05	4.27	0.09	9.11	4.29	
6	6	4	8.73	4.53	0.13	9.84	4.54	
6	6	5	10.02	4.83	0.19	11.12	5.05	
6	6	6	9.20	4.67	0.39	10.32	4.72	
6	6	7	12.23	3.98	0.21	12.87	5.43	
6	6	8	13.17	4.16	0.41	13.81	6.23	
6	6	9	13.06	3.80	0.57	13.61	5.91	
6	6	10	13.97	1.11	0.45	14.02	5.55	
6	7	0	8.00	4.71	0.06	9.29	4.74	
6	7	1	6.56	3.26	0.05	7.32	3.81	
6	7	2	7.08	3.75	0.07	8.01	4.02	
6	7	3	7.85	4.00	0.11	8.81	4.06	
6	7	4	7.89	4.37	0.18	9.02	4.42	
6	7	5	9.01	4.03	0.20	9.87	4.06	
6	7	6	11.30	4.07	0.22	12.01	4.92	
6	7	7	11.01	4.86	0.47	12.04	5.45	
6	7	8	12.33	2.90	0.32	12.67	4.78	
6	7	9	11.45	3.24	0.40	11.90	4.35	
6	7	10	12.99	1.53	0.63	13.08	4.71	
6	7	11	14.40	0.00	0.00	14.40	5.86	
6	8	0	8.27	4.93	0.08	9.63	4.94	
6	8	1	6.15	3.17	0.06	6.92	3.97	
6	8	2	6.66	3.47	0.09	7.50	3.94	
6	8	3	6.64	3.58	0.14	7.54	4.05	
6	8	4	7.98	4.59	0.28	9.21	4.62	
6	8	5	8.95	3.77	0.22	9.71	3.79	
6	8	6	9.27	4.34	0.33	10.23	4.40	
6	8	7	10.30	3.10	0.27	10.75	3.57	
6	8	8	10.38	3.57	0.53	10.97	4.01	
6	8	9	12.40	2.94	0.49	12.74	4.85	
6	8	10	10.65	2.90	0.54	11.04	3.59	
6	8	11	9.26	2.58	1.49	9.62	2.68	
6	9	0	7.51	4.77	0.11	8.90	4.88	
6	9	1	5.61	3.04	0.08	6.38	4.22	
6	9	2	5.80	3.52	0.12	6.79	4.46	
6	9	3	6.68	3.58	0.19	7.58	4.04	
6	9	4	6.21	3.67	0.28	7.22	4.35	
6	9	5	7.39	4.57	0.49	8.69	4.71	
6	9	6	8.98	3.57	0.27	9.67	3.60	
6	9	7	9.68	3.80	0.39	10.40	3.97	
6	9	8	10.57	3.59	0.61	11.16	4.13	
6	9	9	13.35	0.00	0.00	13.35	4.81	
6	9	10	12.04	3.12	0.53	12.43	4.69	
6	9	11	9.36	3.72	1.32	10.07	3.81	
6	10	0	7.11	4.53	0.14	8.43	4.75	
6	10	1	4.74	2.81	0.10	5.51	4.72	
6	10	2	5.49	3.54	0.17	6.53	4.67	
6	10	3	6.33	3.80	0.24	7.38	4.40	
6	10	4	5.21	3.49	0.32	6.27	4.82	
6	10	5	6.84	4.40	0.45	8.14	4.72	
6	10	6	8.84	3.22	0.56	9.40	3.23	
6	10	7	9.67	1.41	0.33	9.77	1.80	
6	10	8	10.85	3.86	0.60	11.51	4.50	
6	10	9	11.58	2.93	0.51	11.95	4.23	
6	10	10	-0.36	0.00	0.00	0.36	8.90	
6	10	11	13.44	2.72	1.57	13.71	5.60	
6	11	0	6.44	4.12	0.17	7.65	4.63	
6	11	1	4.05	2.51	0.12	4.76	5.14	
6	11	2	5.10	3.54	0.23	6.21	4.94	
6	11	3	4.73	3.75	0.33	6.03	5.34	
6	11	4	5.53	3.22	0.40	6.40	4.41	
6	11	5	7.00	3.39	0.63	7.77	3.72	
6	11	6	6.89	3.89	1.47	7.91	4.22	
6	11	7	10.79	2.10	0.56	10.99	3.08	
6	11	8	9.41	1.54	0.58	9.53	1.77	
6	11	9	9.19	4.06	1.28	10.05	4.11	
6	11	10	11.30	2.56	0.97	11.58	3.77	
6	12	0	5.89	3.77	0.20	6.99	4.61	
6	12	1	3.94	2.10	0.14	4.47	5.05	
6	12	2	4.47	3.27	0.28	5.54	5.21	
6	12	3	5.56	3.34	0.36	6.48	4.47	
6	12	4	3.81	2.72	0.44	4.68	5.45	
6	12	5	2.71	1.94	0.69	3.33	6.14	
6	12	6	10.47	0.85	0.27	10.51	2.12	
6	12	8	9.80	3.03	0.96	10.26	3.29	
6	12	9	8.30	0.00	0.00	8.30	0.24	
6	13	0	6.13	3.84	0.27	7.24	4.53	
6	13	1	2.59	1.51	0.15	3.00	6.13	
6	13	2	5.13	3.13	0.36	6.01	4.63	
6	13	3	2.54	2.50	0.54	3.56	6.50	
6	13	4	3.27	2.85	0.54	4.33	5.99	
6	13	5	6.91	3.71	2.14	7.85	4.05	
6	13	6	8.07	0.90	0.40	8.12	1.01	
6	13	7	1.89	0.05	0.03	1.89	6.65	
6	13	8	6.97	0.00	0.00	6.97	1.57	
6	13	9	7.14	1.43	0.83	7.28	2.00	
6	14	0	4.27	3.56	0.44	5.56	5.56	
6	14	1	3.88	2.35	0.23	4.53	5.22	
6	14	2	2.55	1.35	0.28	2.88	6.14	
6	14	3	2.33	1.12	0.21	2.59	6.30	
6	14	4	1.81	0.11	0.05	1.81	6.73	
6	14	5	1.43	0.10	0.06	1.43	7.11	
6	14	6	1.77	0.12	0.06	1.78	6.76	
6	14	7	6.97	0.00	0.00	6.97	1.57	
6	15	0	6.52	3.55	0.43	7.42	4.08	
6	15	1	1.19	1.97	0.66	2.30	7.61	
6	15	2	2.20	1.29	0.31	2.55	6.47	
6	15	3	1.81	0.17	0.07	1.82	6.73	
6	15	4	2.46	1.38	0.62	2.82	6.23	
6	15	5	1.89	0.05	0.04	1.89	6.65	
6	16	0	6.46	1.87	1.32	6.73	2.79	
6	16	1	3.18	1.87	0.76	3.69	5.67	
6	16	2	1.50	0.00	0.00	1.50	7.04	
6	16	3	1.18	0.32	0.23	1.22	7.37	
6	16	4	1.69	0.20	0.08	1.70	6.85	
6	17	0	8.28	2.74	1.94	8.72	2.76	
6	17	1	2.81	1.97	1.39	3.43	6.05	
6	17	2	0.85	0.00	0.00	0.85	7.69	
6	18	0	6.88	2.97	1.71	7.49	3.40	
7	0	1	11.81	5.10	0.06	12.86	6.06	
7	0	2	12.32	5.20	0.05	13.37	6.43	
7	0	3	11.99	5.50	0.05	13.19	6.50	
7	0	4	12.38	5.98	0.08	13.75	7.11	
7	0	5	12.67	6.72	0.12	14.34	7.89	
7	0	6	12.18	6.90	0.18	14.00	7.80	
7	0	7	15.41	7.57	0.29	17.17	10.22	
7	0	8	17.64	7.17	0.40	19.04	11.59	
7	0	9	17.84	7.59	0.74	19.38	12.00	
7	0	10	17.31	8.06	1.16	19.09	11.91	
7	0	11	16.34	6.10	1.05	17.44	9.91	
7	0	12	17.42	4.95	1.75	18.11	10.17	
7	0	13	20.32	1.65	0.52	20.39	11.90	
7	0	14	14.97	0.00	0.00	14.97	6.43	
7	1	0	13.51	6.02	0.07	14.79	7.80	
7	1	1	12.05	5.03	0.05	13.05	6.13	
7	1	2	11.62	5.16	0.05	12.72	6.01	
7	1	3	11.99	5.56	0.06	13.22	6.54	
7	1	4	12.57	6.33	0.09	14.08	7.51	
7	1	5	13.01	6.60	0.14	14.59	7.97	
7	1	6	14.90	7.17	0.20	16.54	9.59	
7	1	7	16.52	7.72	0.35	18.24	11.11	
7	1	8	18.21	6.58	0.42	19.36	11.70	
7	1	9	19.56	6.65	0.65	20.66	12.87	
7	1	10	19.60	7.28	1.04	20.90	13.24	
7	1	11	18.69	5.81	1.37	19.57	11.70	
7	1	12	17.71	3.27	0.64	18.01	9.74	
7	1	13	14.97	0.00	0.00	14.97	6.43	
7	2	0	13.35	6.08	0.06	14.67	7.76	
7	2	1	11.32	4.78	0.04	12.29	5.53	
7	2	2	11.30	4.93	0.05	12.33	5.65	
7	2	3	12.06	5.85	0.07	13.41	6.83	
7	2	4	12.71	6.08	0.10	14.09	7.38	
7	2	5	14.39	6.61	0.14	15.83	8.83	
7	2	6	15.94	6.44	0.20	17.19	9.81	
7	2	7	16.52	6.35	0.31	17.70	10.20	
7	2	8	18.09	6.25	0.45	19.14	11.42	
7	2	9	18.87	6.59	0.67	19.99	12.26	
7	2	10	19.81	5.81	1.01	20.65	12.68	
7	2	11	19.57	4.50	0.69	20.08	11.91	
7	2	12	18.56	2.78	1.39	18.77	10.40	
7	2	13	15.32	0.31	0.22	15.33	6.80	
7	3	0	12.51	5.82	0.05	13.80	7.05	
7	3	1	10.69	4.50	0.04	11.60	4.99	
7	3	2	11.21	5.04	0.05	12.29	5.71	
7	3	3	11.30	5.05	0.07	12.37	5.76	
7	3	4	12.91	5.69	0.10	14.11	7.18	
7	3	5	14.50	5.62	0.14	15.55	8.19	
7	3	6	15.10	5.94	0.23	16.23	8.86	
7	3	7	16.93	6.00	0.33	17.97	10.32	
7	3	8	16.37	5.95	0.55	17.42	9.84	
7	3	9	19.27	5.01	0.68	19.91	11.84	
7	3	10	19.23	4.47	0.59	19.74	11.59	
7	3	11	18.65	2.28	0.72	18.79	10.37	
7	3	12	18.83	3.78	1.54	19.21	10.97	
7	4	0	11.79	5.58	0.05	13.05	6.46	
7	4	1	10.09	4.30	0.04	10.96	4.57	
7	4	2	10.44	4.64	0.06	11.42	5.01	
7	4	3	11.45	5.06	0.07	12.52	5.84	
7	4	4	11.64	4.83	0.12	12.60	5.74	
7	4	5	13.97	5.19	0.14	14.91	7.52	
7	4	6	14.54	4.85	0.17	15.33	7.72	
7	4	7	15.41	5.22	0.29	16.27	8.63	
7	4	8	16.62	4.85	0.49	17.31	9.42	
7	4	9	17.35	3.61	0.47	17.72	9.53	
7	4	10	14.16	7.42	2.47	15.98	9.31	
7	4	11	21.07	4.13	1.56	21.47	13.19	
7	4	12	19.02	1.58	1.12	19.09	10.60	
7	5	0	11.18	5.58	0.06	12.49	6.18	
7	5	1	9.08	4.01	0.05	9.92	4.05	
7	5	2	10.23	4.64	0.06	11.23	4.94	
7	5	3	10.88	4.64	0.09	11.83	5.20	
7	5	4	12.12	4.76	0.12	13.02	5.96	
7	5	5	11.96	4.65	0.21	12.83	5.77	
7	5	6	14.01	4.56	0.18	14.73	7.12	
7	5	7	14.51	3.94	0.21	15.03	7.15	
7	5	8	15.58	3.96	0.30	16.08	8.08	
7	5	9	14.75	4.37	0.70	15.38	7.59	
7	5	10	16.15	2.54	0.68	16.35	8.02	
7	5	11	20.98	4.08	2.88	21.37	13.10	
7	5	13	20.60	0.00	0.00	20.60	12.06	
7	6	0	10.26	5.31	0.07	11.56	5.59	
7	6	1	8.42	3.87	0.06	9.27	3.87	
7	6	2	9.51	4.19	0.07	10.40	4.31	
7	6	3	10.15	4.62	0.12	11.16	4.90	
7	6	4	11.35	4.56	0.14	12.23	5.36	
7	6	5	12.28	4.32	0.17	13.02	5.72	
7	6	6	12.73	4.29	0.34	13.44	6.00	
7	6	7	13.83	3.87	0.18	14.37	6.56	
7	6	8	14.26	3.74	0.31	14.74	6.84	
7	6	9	14.10	4.32	0.47	14.75	7.04	
7	6	10	15.92	4.73	1.58	16.61	8.77	
7	6	11	21.90	3.96	2.29	22.26	13.94	
7	6	12	13.63	0.00	0.00	13.63	5.09	
7	7	0	9.91	5.47	0.09	11.31	5.64	
7	7	1	8.17	3.64	0.07	8.94	3.66	
7	7	2	9.04	4.25	0.10	9.99	4.28	
7	7	3	9.74	4.22	0.14	10.62	4.39	
7	7	4	9.70	4.39	0.20	10.64	4.54	
7	7	5	10.89	3.97	0.19	11.59	4.62	
7	7	6	13.03	3.81	0.18	13.58	5.89	
7	7	7	13.90	4.33	0.37	14.56	6.89	
7	7	8	12.78	3.48	0.33	13.25	5.49	
7	7	9	13.11	3.07	0.29	13.46	5.51	
7	7	10	14.63	3.42	0.81	15.03	6.99	
7	7	11	13.63	0.00	0.00	13.63	5.09	
7	8	0	10.27	5.47	0.12	11.63	5.73	
7	8	1	7.69	3.77	0.10	8.57	3.86	
7	8	2	8.11	3.69	0.12	8.91	3.71	
7	8	3	8.66	4.41	0.22	9.72	4.41	
7	8	4	9.87	4.09	0.30	10.69	4.30	
7	8	5	11.46	3.69	0.22	12.04	4.71	
7	8	6	11.08	3.56	0.25	11.64	4.38	
7	8	7	12.33	3.24	0.26	12.75	4.99	
7	8	8	12.56	3.20	0.44	12.96	5.14	
7	8	9	13.22	3.62	0.52	13.71	5.92	
7	8	10	13.02	2.87	0.40	13.33	5.32	
7	8	11	5.26	0.00	0.00	5.26	3.28	
7	9	0	9.72	5.34	0.18	11.09	5.47	
7	9	1	6.90	3.46	0.12	7.72	3.83	
7	9	2	7.52	4.32	0.21	8.67	4.44	
7	9	3	7.95	3.85	0.25	8.84	3.90	
7	9	4	9.21	4.07	0.46	10.07	4.13	
7	9	5	7.96	3.72	0.55	8.78	3.77	
7	9	6	11.65	2.97	0.25	12.02	4.30	
7	9	7	11.88	3.13	0.29	12.29	4.58	
7	9	8	12.71	3.33	0.45	13.14	5.34	
7	9	9	13.29	2.78	1.14	13.58	5.51	
7	9	10	13.61	3.13	0.47	13.96	5.96	
7	9	11	14.30	1.85	0.70	14.42	6.06	
7	9	12	10.38	0.00	0.00	10.38	1.84	
7	10	0	8.83	4.92	0.22	10.11	4.93	
7	10	1	6.05	2.80	0.16	6.66	3.75	
7	10	2	6.17	3.40	0.25	7.04	4.14	
7	10	3	8.38	4.33	0.42	9.43	4.33	
7	10	4	5.15	2.47	0.35	5.72	4.19	
7	10	5	10.01	3.19	0.58	10.51	3.52	
7	10	6	10.24	2.31	0.53	10.49	2.87	
7	10	7	10.66	3.42	0.61	11.19	4.02	
7	10	8	13.04	2.69	0.33	13.32	5.25	
7	10	9	12.84	3.49	0.51	13.31	5.54	
7	10	10	11.00	0.97	0.56	11.04	2.64	
7	10	11	14.29	1.80	0.64	14.40	6.03	
7	10	12	17.42	0.00	0.00	17.42	8.88	
7	11	0	8.03	4.37	0.27	9.14	4.40	
7	11	1	5.59	2.75	0.22	6.23	4.03	
7	11	2	7.00	3.90	0.39	8.02	4.19	
7	11	3	5.20	3.37	0.44	6.19	4.74	
7	11	4	5.87	3.01	0.48	6.60	4.02	
7	11	5	11.24	1.99	0.60	11.42	3.36	
7	11	6	10.38	3.05	0.96	10.82	3.56	
7	11	7	10.25	1.34	0.39	10.34	2.18	
7	11	8	11.18	3.02	1.07	11.58	4.02	
7	11	9	13.15	2.21	0.54	13.33	5.12	
7	11	10	15.21	1.54	0.69	15.29	6.85	
7	12	0	6.91	4.31	0.35	8.15	4.61	
7	12	1	6.10	2.55	0.29	6.61	3.53	
7	12	2	5.67	3.41	0.49	6.62	4.46	
7	12	3	5.14	2.15	0.34	5.57	4.02	
7	12	4	3.90	4.39	1.32	5.87	6.39	
7	12	5	2.08	0.13	0.07	2.08	6.46	
7	12	7	12.55	3.43	1.98	13.01	5.28	
7	12	8	9.57	1.51	0.68	9.69	1.83	
7	13	0	8.52	4.87	0.49	9.81	4.87	
7	13	1	4.17	2.70	0.34	4.97	5.13	
7	13	2	5.32	2.06	0.33	5.71	3.82	
7	13	3	1.92	0.43	0.22	1.97	6.63	
7	13	4	2.90	2.41	0.91	3.78	6.13	
7	13	6	4.82	2.88	1.02	5.61	4.70	
7	14	0	5.77	4.52	1.17	7.33	5.30	
7	14	1	5.16	2.01	0.26	5.54	3.92	
7	14	2	2.81	0.76	0.44	2.91	5.77	
7	14	3	2.04	0.00	0.00	2.04	6.50	
7	14	4	1.81	0.55	0.25	1.89	6.75	
7	14	5	8.72	0.00	0.00	8.72	0.18	
7	15	0	7.31	4.07	0.63	8.37	4.25	
7	15	1	3.84	0.00	0.00	3.84	4.70	
7	15	2	2.04	0.00	0.00	2.04	6.50	
7	15	3	2.89	0.00	0.00	2.89	5.65	
7	16	0	7.61	0.00	0.00	7.61	0.93	
7	16	2	2.89	0.00	0.00	2.89	5.65	
7	17	1	2.89	0.00	0.00	2.89	5.65	
7	18	0	8.87	0.00	0.00	8.87	0.33	
8	0	1	14.35	5.35	0.07	15.32	7.90	
8	0	2	14.69	5.54	0.06	15.70	8.28	
8	0	3	14.60	5.77	0.07	15.70	8.37	
8	0	4	15.20	6.25	0.09	16.43	9.14	
8	0	5	16.10	7.05	0.14	17.58	10.34	
8	0	6	16.64	7.18	0.20	18.12	10.82	
8	0	7	18.42	7.47	0.29	19.88	12.39	
8	0	8	19.83	7.28	0.39	21.12	13.44	
8	0	9	21.76	6.71	0.58	22.77	14.82	
8	0	10	20.07	6.86	0.79	21.21	13.42	
8	0	11	20.00	4.96	0.77	20.60	12.49	
8	0	12	22.17	6.15	1.78	23.01	14.96	
8	0	13	19.26	3.20	0.65	19.52	11.19	
8	0	15	27.49	0.00	0.00	27.49	18.95	
8	0	16	19.46	0.00	0.00	19.46	10.92	
8	1	0	16.17	6.36	0.10	17.37	9.93	
8	1	1	14.22	5.24	0.06	15.16	7.73	
8	1	2	14.11	5.46	0.06	15.13	7.80	
8	1	3	14.76	5.92	0.08	15.90	8.59	
8	1	4	15.59	6.52	0.11	16.90	9.60	
8	1	5	16.36	6.60	0.15	17.64	10.23	
8	1	6	18.08	6.73	0.20	19.29	11.68	
8	1	7	19.56	7.16	0.30	20.83	13.14	
8	1	8	21.69	5.61	0.33	22.41	14.30	
8	1	9	21.04	6.39	0.56	21.99	14.04	
8	1	10	21.10	5.14	0.70	21.72	13.58	
8	1	11	22.35	3.87	0.70	22.69	14.35	
8	1	12	18.82	3.81	0.59	19.20	10.96	
8	1	13	19.93	0.00	0.00	19.93	11.39	
8	1	14	27.49	0.00	0.00	27.49	18.95	
8	1	15	19.46	0.00	0.00	19.46	10.92	
8	2	0	15.65	6.22	0.07	16.84	9.45	
8	2	1	13.45	5.01	0.05	14.35	7.01	
8	2	2	13.73	5.28	0.06	14.70	7.40	
8	2	3	14.85	6.08	0.08	16.05	8.77	
8	2	4	15.42	6.00	0.11	16.55	9.13	
8	2	5	17.04	6.21	0.14	18.14	10.53	
8	2	6	18.35	6.08	0.18	19.33	11.55	
8	2	7	19.84	5.89	0.25	20.69	12.74	
8	2	8	20.87	5.25	0.33	21.52	13.41	
8	2	9	22.02	4.53	0.40	22.48	14.22	
8	2	10	21.84	4.96	0.68	22.40	14.20	
8	2	11	20.57	4.08	0.59	20.97	12.71	
8	2	12	21.34	4.77	1.12	21.86	13.66	
8	2	13	18.88	3.41	1.21	19.19	10.89	
8	2	14	19.70	0.24	0.17	19.70	11.16	
8	3	0	14.53	6.16	0.07	15.78	8.60	
8	3	1	12.85	4.83	0.05	13.73	6.48	
8	3	2	13.85	5.43	0.07	14.88	7.60	
8	3	3	13.84	5.28	0.09	14.81	7.48	
8	3	4	15.47	5.64	0.10	16.46	8.94	
8	3	5	16.27	5.43	0.14	17.15	9.44	
8	3	6	17.54	5.54	0.20	18.39	10.57	
8	3	7	19.81	5.18	0.25	20.48	12.41	
8	3	8	19.38	4.94	0.37	20.00	11.92	
8	3	9	20.36	4.23	0.43	20.79	12.56	
8	3	10	19.56	4.11	0.47	19.99	11.77	
8	3	11	20.80	5.93	2.24	21.63	13.63	
8	3	12	20.44	2.29	1.02	20.56	12.12	
8	3	13	19.61	2.38	0.84	19.75	11.33	
8	3	14	22.37	0.00	0.00	22.37	13.83	
8	3	15	19.93	0.00	0.00	19.93	11.39	
8	4	0	13.94	6.03	0.07	15.19	8.10	
8	4	1	11.83	4.59	0.06	12.69	5.65	
8	4	2	12.62	4.88	0.07	13.53	6.36	
8	4	3	13.90	5.19	0.09	14.84	7.46	
8	4	4	13.95	4.99	0.14	14.81	7.36	
8	4	5	16.14	5.02	0.14	16.90	9.11	
8	4	6	16.37	4.35	0.15	16.94	8.96	
8	4	7	17.38	5.00	0.27	18.08	10.16	
8	4	8	18.36	4.82	0.39	18.98	10.94	
8	4	9	19.26	4.87	0.51	19.87	11.78	
8	4	10	18.49	3.46	0.84	18.82	10.54	
8	4	11	22.01	3.17	0.85	22.23	13.84	
8	4	12	18.16	1.30	0.53	18.20	9.71	
8	4	13	19.12	0.00	0.00	19.12	10.58	
8	4	14	19.93	0.00	0.00	19.93	11.39	
8	4	15	22.37	0.00	0.00	22.37	13.83	
8	4	16	19.93	0.00	0.00	19.93	11.39	
8	5	0	13.16	5.98	0.08	14.45	7.56	
8	5	1	10.74	4.21	0.07	11.53	4.75	
8	5	2	12.12	4.97	0.09	13.10	6.13	
8	5	3	12.86	4.70	0.10	13.69	6.38	
8	5	4	14.20	5.10	0.15	15.09	7.62	
8	5	5	13.91	4.36	0.22	14.58	6.92	
8	5	6	15.89	3.74	0.15	16.32	8.25	
8	5	7	16.04	4.29	0.21	16.61	8.65	
8	5	8	16.00	4.84	0.30	16.71	8.89	
8	5	9	18.29	4.09	0.47	18.75	10.58	
8	5	10	17.71	2.68	0.51	17.91	9.56	
8	5	11	18.32	1.85	0.62	18.41	9.95	
8	5	12	23.34	0.00	0.00	23.34	14.80	
8	5	14	19.12	0.00	0.00	19.12	10.58	
8	5	15	19.93	0.00	0.00	19.93	11.39	
8	6	0	12.34	5.57	0.10	13.54	6.75	
8	6	1	10.44	4.31	0.08	11.29	4.71	
8	6	2	11.35	4.48	0.10	12.21	5.29	
8	6	3	12.06	4.55	0.15	12.89	5.75	
8	6	4	13.02	4.54	0.17	13.78	6.37	
8	6	5	13.82	4.41	0.19	14.50	6.88	
8	6	6	13.78	4.56	0.38	14.52	6.95	
8	6	7	15.10	4.16	0.20	15.66	7.77	
8	6	8	16.25	4.02	0.30	16.74	8.70	
8	6	9	16.15	3.80	0.35	16.59	8.51	
8	6	10	17.01	2.56	0.47	17.21	8.86	
8	6	11	19.38	2.50	0.88	19.54	11.12	
8	6	13	23.34	0.00	0.00	23.34	14.80	
8	7	0	12.12	6.12	0.14	13.58	7.10	
8	7	1	9.71	3.85	0.10	10.44	4.02	
8	7	2	11.00	4.62	0.15	11.93	5.24	
8	7	3	11.97	4.30	0.18	12.72	5.50	
8	7	4	11.56	4.31	0.27	12.34	5.27	
8	7	5	12.17	4.05	0.22	12.83	5.45	
8	7	6	14.37	3.81	0.20	14.86	6.97	
8	7	7	14.55	4.09	0.34	15.11	7.27	
8	7	8	15.02	2.77	0.24	15.27	7.05	
8	7	9	14.31	3.75	0.32	14.79	6.88	
8	7	10	15.11	3.69	0.87	15.55	7.54	
8	7	11	14.09	2.18	0.77	14.26	5.97	
8	7	12	18.63	2.30	1.33	18.77	10.36	
8	8	0	12.64	5.60	0.17	13.83	6.94	
8	8	1	9.31	4.32	0.18	10.26	4.39	
8	8	2	10.36	4.64	0.23	11.35	4.98	
8	8	3	10.39	4.52	0.31	11.33	4.89	
8	8	4	11.27	5.07	0.50	12.35	5.76	
8	8	5	12.17	4.35	0.33	12.92	5.67	
8	8	6	12.08	3.52	0.31	12.58	4.99	
8	8	7	13.62	3.11	0.31	13.97	5.96	
8	8	8	13.40	2.72	0.37	13.67	5.57	
8	8	9	14.54	2.42	0.35	14.74	6.47	
8	8	10	13.61	2.91	0.38	13.92	5.85	
8	8	11	13.98	4.24	1.28	14.61	6.90	
8	8	12	12.90	1.03	0.51	12.94	4.49	
8	9	0	11.39	5.85	0.31	12.81	6.51	
8	9	1	8.60	4.04	0.22	9.51	4.04	
8	9	2	8.78	4.04	0.31	9.67	4.05	
8	9	3	9.25	4.78	0.43	10.42	4.84	
8	9	4	11.14	4.86	0.82	12.15	5.52	
8	9	5	9.23	4.66	0.90	10.34	4.71	
8	9	6	12.75	2.99	0.29	13.10	5.17	
8	9	7	12.67	3.26	0.34	13.08	5.26	
8	9	8	14.11	3.34	0.52	14.50	6.49	
8	9	9	13.84	3.18	1.84	14.20	6.18	
8	9	10	14.86	2.10	0.36	15.01	6.66	
8	9	11	15.35	1.62	0.39	15.43	7.00	
8	9	12	16.52	5.08	2.54	17.28	9.46	
8	9	13	15.10	2.91	1.68	15.38	7.18	
8	10	0	11.46	5.38	0.40	12.66	6.12	
8	10	1	6.63	3.03	0.29	7.29	3.58	
8	10	2	7.25	3.82	0.46	8.20	4.03	
8	10	3	9.97	4.51	0.68	10.95	4.74	
8	10	4	6.98	3.54	0.74	7.83	3.87	
8	10	5	13.28	2.51	0.49	13.51	5.37	
8	10	6	10.43	1.56	0.38	10.55	2.46	
8	10	7	12.90	1.58	0.56	13.00	4.65	
8	10	8	14.07	2.79	0.45	14.34	6.19	
8	10	9	14.19	3.40	0.53	14.59	6.60	
8	10	10	15.85	0.00	0.00	15.85	7.31	
8	10	13	19.11	0.00	0.00	19.11	10.57	
8	11	0	8.11	4.78	0.50	9.42	4.80	
8	11	1	6.44	2.86	0.44	7.04	3.55	
8	11	2	6.80	5.04	1.03	8.46	5.33	
8	11	3	8.38	4.33	1.05	9.43	4.33	
8	11	4	8.26	4.74	0.93	9.52	4.74	
8	11	5	11.55	0.00	0.00	11.55	3.01	
